code,system
914731000000107,snomedct
914721000000105,snomedct
914741000000103,snomedct
921051000000109,snomedct
921031000000102,snomedct
162864005,snomedct
408512008,snomedct
22K5.,snomedct
22K7.,snomedct
22K..,snomedct
E66,snomedct
C380.,snomedct
C3800,snomedct
C3802,snomedct
66C1.,snomedct
C3805,snomedct
C3806,snomedct
C3803,snomedct
C3807,snomedct
66C4.,snomedct
C3804,snomedct
66CE.,snomedct
C38z0,snomedct
C3801,snomedct
C38z.,snomedct
Cyu7.,snomedct
C38..,snomedct
ZC2CM,snomedct
ZV653,snomedct
222A.,snomedct
22A5.,snomedct
C38y.,snomedct
C38y0,snomedct
66C5.,snomedct
66C6.,snomedct
Cyu70,snomedct